theme,post_text,label
nepal,#Earthquake Dharahara Tower Then and Now: A History of Earthquakes in Nepal \n http://t.co/3TOpypQFcm,1
nepal,Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/c3sI9vJXU7,1
nepal,WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/yPHeqLMWNX #WSJ,1
nepal,WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/I43yfb0f1p,1
nepal,Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/8vOHRf4NG9,1
nepal,WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/Sf2eMttIDU,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/OIIdM3ck4E via @WSJIndia,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal: A look at some of the worst earthquakes the t... http://t.co/piVY2YexNz,1
nepal,louis72: RT WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/ACzJYh2bH5,1
nepal,jian0231: RT WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/ACzJYh2bH5,1
nepal,ClaireInTheMood: RT WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/ACzJYh2bH5,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/NhSbASkyGB,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/oRwFFyKLXp,1
nepal,EricssenWen: RT WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/ACzJYh2bH5,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/wOZLN59FKb via @WSJIndia,1
nepal,DineenScott: RT WSJ: Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/ACzJYh2bH5,1
nepal,Thinking of friends in Nepal this am - Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/LNxdNCZB3p,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal - India Real Time - WSJ http://t.co/K6gaMETpda,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/7RsHKorhtL via @WSJIndia,1
nepal,Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/zO92CE4qRI,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/ARBHpXzQtk via @WSJIndia http://t.co/OgTBMz9zWh (Earthquakes),1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/sm8HYzcZwy via @WSJIndia,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/i7h1VM6JYf,1
nepal,Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/bTyLMu023H,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal  via @josephjett #India http://t.co/IFIbTM05fY,1
nepal,Dharahara Tower Then and Now: A History of Earthquakes in Nepal http://t.co/DZ84RimlCl,1
nepal,Dharahara Tower then and now: A history of earthquakes in Nepal http://t.co/qbevRHVvPd,1
nepal,Nepal's historic Dharahara tower collapses in massive earthquake http://t.co/wMoC6ctvqi http://t.co/oXtdTH7aWD,1
nepal,#TECH Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/WtaJUlevQO #tech Source: http://t.co/LnApiaLKwY,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara t... http://t.co/CnHjvpXlld #Tech #DC #SanDiego,1
nepal,#SocialMedia #Seo Nepal's historic Dharahara Tower collapses in massive earthquake: The histor... http://t.co/Ybx7JUBnkB #tech #BUSINESS,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/yB4KPp3lHe #tech #socialmedia,1
nepal,#Tech Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/XEI3fuUKZW #Onlireeks,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake #Tech http://t.co/TT8O81gXmu,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/maconP54aR #tech,1
nepal,#socialmedia #tech Nepal's historic Dharahara Tower collapses in massive earthquake: The historic... http://t.co/fFLXuT0uX9 di @mashable,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara ... http://t.co/IRgc3D9CT4 #tech #world #Follow,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake. http://t.co/OTSrRbqsp8 http://t.co/qgaROMa2bA #mashable #TECH,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake #Tech #TechNews http://t.co/cNYd2UxNi5,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/9k14fqWLWw #socialmedia #tech,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/er55R7hM1O #mashable #tech http://t.co/XPtIrWXAdz,1
nepal,shikeb: Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/zB9DVpNh3A #socialmedia #tech,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/Zs2FLZNWgs #tech #trending,1
nepal,TGFTechNews: Nepal's historic Dharahara Tower collapses in massive earthquake #Tech #TechNews http://t.co/RoJFWHyZsc,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake #Tech http://t.co/qqUCvbytDH,1
nepal,#Tech News: Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/21VybNFTKl,1
nepal,Nepal's historic Dharahara Tower col... https://t.co/F0y8ae5odG #tech #News #socialmedia | https://t.co/7t36hLS34D http://t.co/zDqr8O9IpJ,1
nepal,#AllTop Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/SqprfKX64o #elaineossipov #tech #starups,1
nepal,TWMembers: #AllTop Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/CRWoO3tXik #elaineossipov #tech #starups,1
nepal,#NEWS #MASHABLE | Nepal's historic Dharahara tower collapses in massive earthquake http://t.co/TS1m0ID3Dp | #TECH - @HCP520,1
nepal,#NEWS #MASHABLE | Nepal's historic Dharahara tower collapses in massive earthquake http://t.co/EC42fBblgU | #TECH - @HCP520,1
nepal,#NEWS #MASHABLE | Nepal's historic Dharahara tower collapses in massive earthquake http://t.co/5iQiRpvfIq | #TECH - @HCP520,1
nepal,#NEWS #MASHABLE | Nepal's historic Dharahara tower collapses in massive earthquake http://t.co/EcsvOxow1U | #TECH - @HCP520,1
nepal,#NEWS #MASHABLE | Nepal's historic Dharahara tower collapses in massive earthquake http://t.co/mNXTb6snkL | #TECH - @HCP520,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/NOaZabCWeb #tech,1
nepal,:( RT @ThaipbsEngNews: Historic Dharahara tower collapsed in Kathmandu after a powerful 7.9 earthquake struck Nepal. http://t.co/iZui6iMpnh,1
nepal,:( RT @ThaipbsEngNews: Historic Dharahara tower collapsed in Kathmandu after a powerful 7.9 earthquake struck Nepal. http://t.co/IGwFeH9PSQ,1
nepal,Historic Dharahara tower collapsed in Kathmandu after a powerful 7.9 earthquake struck Nepal. http://t.co/xjPXJODjJ2,1
nepal,#Nepal's devastating #earthquake in pictures #NepalEarthquake http://t.co/XkxiAawZVS http://t.co/J2UpnUmqZj,1
nepal,"At least 3,726 people confirmed dead in #Nepal after massive quake - Police. #NepalEarthquake #Earthquake http://t.co/9CIBXSaqC0",1
nepal,#Nepal shocking pictures everywhere \n#NepalEarthquake #earthquake http://t.co/pIK6ISyhiH,1
nepal,Breaking: At least 600 people dead so far in #NepalEarthquake - CNN #PrayForNepal #Nepal 😞 http://t.co/bydxR1ZNRi,1
nepal,#earthquake #NepalEarthquake #PrayForNepal ..God give strenght  to people of #nepal n #IndiaQuake http://t.co/jUiLKmejf4,1
nepal,180 bodies retrieved from debris of Nepal's historic Dharahara tower #NepalQuake http://t.co/ckwZlGmjjz http://t.co/NMKLGJ0Ipz,1
nepal,"#NepalEarthquake “@Telegraph: Massive earthquake hits Kathmandu Valley in Nepal, in pictures http://t.co/5dgm7MeAN9 http://t.co/ndtqJrNvxc”",1
nepal,#NepalEarthquake Ground split open. “@iSolettti: this scares more then anything #earthquake #nepal http://t.co/KlxT6vGCFq”,1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds - http://t.co/IaIsUOohGO http://t.co/rYhxDBBcBC",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/Ub1YWchcDP",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/svP607NNJv",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/Ts5sFbGTzl",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/JjS6anHkSp",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/lZnFzWAQlv",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/RqfZ6YNMfW",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/GxvbxokWkh",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/u3B6AS31Ml",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/NS5sOpUX81",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/zZHm3WqKhV",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/qbctleciff",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/r6ylsZH4ys",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/2ZPrATDWcb",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/hnOkhqByzp",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/BzO0TbdDSX",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds: Up to 180 are feared dead in the collapse of the… http://t.co/V0jYDqX7RB",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/kZyUGwsvrR",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/GU4YBGEH85",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/vIV8MNJw7F",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/StYVDBA6QT #UTBreakingNews",1
nepal,"Nepal's historic Dharahara Tower collapses, trapping hundreds http://t.co/dO6O1DGenW",1
nepal,"Nepal's Dharahara Tower destroyed, killing dozens Volunteers work to remove debris at Dharahara Tower following th… http://t.co/3JYMiBqpHw",1
nepal,"nytimes: RT nytimesworld: Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1… http://t.co/GuRgB9Bdbo",1
nepal,"Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/vzDCa47oIe http://t.co/Si0m0KRKLa",1
nepal,"Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/EznKVmS1LR http://t.co/Ja16WQwOEz",1
nepal,"Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/XYu20bBL3p http://t.co/B7PSnCTBTN",1
nepal,"Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/OuO6qHBpw0 http://t.co/iB9Tgt7OwH",1
nepal,"@nytimesworld: Earthquake collapsed Nepal's Dharahara Tower, which was built in 1832 http://t.co/MuPH2dsGzL http://t.co/dm1Advd5Xl",1
nepal,"Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/bXHpqjrwiT http://t.co/tx5OFYUull\""",1
nepal,"Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/DMbrZ8vpwr http://t.co/7bylUwlz1r\""",1
nepal,"Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/Sf9afGiNBm",1
nepal,"Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/uMuS6VfScj http://t.co/8fRLKm0K2G",1
nepal,"RT @nytimesworld: Saturday's earthquake collapsed Nepal's nine-story Dharahara Tower, which was built in 1832 http://t.co/22kHik8CbY",1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, a landmark in ... http://t.co/mTcE0PDYUr",1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, a landmark in ... http://t.co/ZcFN0Wwc3d",1
nepal,@mashable Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara t... http://t.co/X4qh1hbjCt #mashable,1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/CHWjKMecIv \n\nThe historic Dharahara tower, a landmark in Nep…",1
nepal,"Before and after: The Dharahara Tower, one of Kathmandu's landmarks built by Nepal's royal rulers in the 1800s ... http://t.co/jq5SP5SWCg",1
nepal,"Before and after: The Dharahara Tower, one of Kathmandu's landmarks built by Nepal's royal rulers in the 1800s ... http://t.co/Q5XKCiLrhO",1
nepal,@mashable Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahar... http://t.co/0klR7jIDDC #socialmedia,1
nepal,"#TheCEOpundit Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/ro270vCQrJ",1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/CCuumYLjRW #vozzostudios",1
nepal,This is Latest! Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower... http://t.co/dsykZQDJW3,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara… http://t.co/zsCHL9FtzG #UsWorld #NepalEarthquake,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tow... http://t.co/FjMSFvvuTH #AndroidPortfolio,1
nepal,#socialmedia: Nepal's historic Dharahara Tower collapses in massive earthquake: The histor... http://t.co/7DH3wFPEmw #technology #rt #ad,1
nepal,#Technology: ℹ️ Nepal's historic Dharahara Tower collapses in massive earthquake: The historic D... http://t.co/QbhNSWBxE4 ✅ #HighTech,1
nepal,[ #Luiis_3x ] Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dha... http://t.co/vWEU77Qkad [ #Luiis_3x ],1
nepal,[ #Luiis_3x ] Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dha... http://t.co/ztBfzAXSrS [ #Luiis_3x ],1
nepal,[ #Luiis_3x ] Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dha... http://t.co/ddYslIGhPj [ #Luiis_3x ],1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake The historic Dharahara to http://t.co/wsdPwSZtVN,1
nepal,#RT Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dhar... http://t.co/WhcHPzH2i2 http://t.co/NQhw0Ng904,1
nepal,#01Molleto Nepal's historic Dharahara Tower collapses in massive earthquake: The historic D... http://t.co/EFucBzuIt6 #HerreraTeamSwagga,1
nepal,"#OdavelyMusic Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/5D9RCTp07k",1
nepal,"#OdavelyMusic Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/K1h4HXN6Zp",1
nepal,"#OdavelyMusic Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/gFIKG6jshv",1
nepal,"#OdavelyMusic Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/foSDZ3NQnz",1
nepal,#information Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dh... http://t.co/vaZL9RnLSU #mashable #news,1
nepal,( ! #Axeliito_x3 ! ) Nepal's historic Dharahara Tower collapses in massive earthquake: The... http://t.co/gEXN6lqRGS - $ #WizKhalifa $ -,1
nepal,( ! #Axeliito_x3 ! ) Nepal's historic Dharahara Tower collapses in massive earthquake: The... http://t.co/A6wrHCKbtt - $ #WizKhalifa $ -,1
nepal,( ! #Axeliito_x3 ! ) Nepal's historic Dharahara Tower collapses in massive earthquake: The... http://t.co/ugWke3d90i - $ #WizKhalifa $ -,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara ... http://t.co/3Wgzff2KDQ #marijuana #cannabis,1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/e5x4KSKAoI via @Mashable",1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/FiTHDlONmG via @Mashable",1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/CYhZW4cyD4 via @Mashable",1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/Tkit364Nla via @Mashable",1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/SjUshM8LzI via @Mashable",1
nepal,#TechNews Nepal's historic Dharahara Tower collapses in massive earthquake: The histori... http://t.co/ZIyavhWqaX http://t.co/hPSsP3ovxV,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara t... http://t.co/Ge5tTGSS97 #startup #JoyCookPR,1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/Khkzf8ZSHo Via @mashable",1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower, ... http://t.co/wKEragq6ds via @mashable",1
nepal,#Paredez_Famiily Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara towe... http://t.co/TJHemFu7HA,1
nepal,#Paredez_Famiily Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dhara... http://t.co/TJHemFu7HA ,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara towe... http://t.co/mK5zO6XaLf Useful? Retweet.,1
nepal,http://t.co/gjCcmf8HyU -- Nepal's historic Dharahara Tower collapses in massive earthquake -- \n\nThe historic Dhar… http://t.co/SIGEbFvvVV,1
nepal,http://t.co/gjCcmf8HyU -- Nepal's historic Dharahara Tower collapses in massive earthquake -- \n\nThe historic Dhar… http://t.co/csrOmyxqay,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara ... http://t.co/3Wgzff2KDQ #marijuana #cannabis,1
nepal,Getrealplugins: #TechNews Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara… http://t.co/ggVpDHtCHE,1
nepal,Nepal’s historic Dharahara Tower collapses in massive earthquake http://t.co/qfcptV5N8N The historic Dharahara t… http://t.co/HY7f6kmeea,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake The historic Dharahara to @destinationlux http://t.co/eLxzQkty03,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara… http://t.co/4XBGhpKw1z,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara… http://t.co/MR9XuKXQVw,1
nepal,"Nepal's historic Dharahara tower collapses in massive earthquake: The historic Dharahara tower, a… http://t.co/0AXe0ratst fonte:Mashable",1
nepal,"Before and after: The Dharahara Tower, one of Kathmandu's landmarks built by Nepal's royal rulers in the 1800s ... http://t.co/jagPqHs3lI",1
nepal,[ #Luiis_3x ] Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dha... http://t.co/6MgT5WWlIX [ #Luiis_3x ],1
nepal,"Nepal's historic Dharahara Tower collapses in massive earthquake: The historic Dharahara tower,... http://t.co/P9ZcdNWDub #amman #jordan",1
nepal,"happy RT @FocusNewsIndia: #NepalEarthquake | After one week, 108 years old man rescued in… https://t.co/fXT2araPm7 http://t.co/acHTFJHBJl",1
nepal,"Sad to see Durba square &amp; dharhara destroyed completely, a UNESCO recognized world heritage site. #NepalEarthquake http://t.co/RUMcbcZtYF",1
nepal,كارثة النيبال .. أعداد الضحايا في تصاعد . #Nepalearthquake http://t.co/ogKEyDRXQT,1
nepal,#NepalEarthquake #UE mobilizuje wszystkie środki reagowania kryzysowego: http://t.co/pMJlKAPWtr http://t.co/9YSDqmZckt,1
nepal,Latest death toll in #NepalEarthquake stands at 3733 - and still rising... http://t.co/aUaV7zb8IU,1
nepal,"Death toll from #Nepal earthquake surpasses 2,000, over 5,000 injured.\n\nAbsolutely devastating #NepalEarthquake http://t.co/MHeEGNYw2Y",1
nepal,#NepalEarthquake | Deadliest earthquakes of the past 30 years | http://t.co/cxGpUupDcD http://t.co/dlZ6iXUoy5,1
nepal,Latest Developments #NepalEarthquake \nhttp://t.co/069JXhGQWt  https://t.co/uVJI5vFzUJ,1
nepal,RT @siobhanheanue @solhog Kathmandu quake aftermath. Clearing rubble to search for survivors. http://t.co/mlEsxLnr8B #NepalEarthquake @ndtv,1
nepal,#NepalEarthquake isn't the BIG one!\n\nNext Himalayan quake maybe far more serious\n\nhttp://t.co/XD2UTdftlZ http://t.co/jj7G9g6hzT,1
nepal,#LoQueExtrañoDeMiInfancia solo se esta difundiendo la informacion por twitter #NepalEarthquake http://t.co/M5ZQqkdKVi,1
nepal,Quake-ravaged Nepal tower a site for selfies http://t.co/XHL6shvYCg #NepalEarthquake http://t.co/4lulnLRZY0,1
nepal,Quake-ravaged Nepal tower a site for selfies http://t.co/OihbadVd30 #NepalEarthquake http://t.co/RdvOIVHFtx,1
nepal,كارثة النيبال تطال 8 ملايين شخص!\nhttp://t.co/vObq8otWiP\n#NepalEarthquake http://t.co/Q3xDQJFrP6,1
nepal,"#NepalEarthquake: Death Toll Rises To 758, Emergency Declared. North, Eastern India Also Hit - http://t.co/gLefGwB9G7 http://t.co/3X1t0PjaZg",1
nepal,Hundreds dead &amp; centuries old temples have been leveled in #NepalEarthquake #PrayForNepal /CNN:http://t.co/0voMDfbYpw http://t.co/mjSsR6FIIe,1
nepal,"Donate to a #NepalQuakeRelief fund, tweet proof w #ES4Nepal to win signed Three Poisons testing pressing May 1st. http://t.co/uXX4SYFxuS",1
nepal,My thoughts and prayers go out to anyone involved in the #NepalEarthquake tragedy http://t.co/nCJADkHBhH,1
nepal,My thoughts are with the warm and friendly people of Nepal hit during a severe EQ. #NepalEarthquake  https://t.co/YbVFT6uUc5,1
nepal,"Dozens Dead as 7.9 Quake Hits Nepal, Causing Big Damage http://t.co/DcuOqCLfKI #NepalEarthQuake #EarthQuake",1
nepal,@jillmdillard http://t.co/DGpYaWxoHn #NepalEarthquake #NepalQuakeRelief,1
nepal,#Breaking: Ice bergs start to fall off Mount Everest. #NepalEarthquake\nRead: http://t.co/aHGNY4OajV  http://t.co/xdmosqeMpw by SamaaTV,1
nepal,#NepalEarthquake death toll rises to 449: police. @AFP saw climbers caught on Mount Everest. Big avalanche reported. http://t.co/yHBOgg215L,1
nepal,नेपाल: गृह मंत्रालय के मुताबिक मरने वालों का आंकड़ा 618 पहुंचा 125 भारतीयों के फंसे होने की खबर.#NepalEarthquake http://t.co/mfERtr5d0o,1
nepal,"#NepalEarthquake 2.1m #children affected, 6.2m people within 100km of epicentre, considered affected (GDACS/OCHA) http://t.co/rljOaBEO33",1
nepal,I'm raising money for Post-earthquake relief fund Nepal. Click to Donate:  http://t.co/7I99Xep0zL #NepalQuake #Nepal #NepalEarthquake,1
nepal,How #NepalEarthquake destroyed many of the country's iconic landmarks: http://t.co/PxCe6eFTha #Nepal #NepalQuake http://t.co/f9AHD0jGXs,1
nepal,Have an extra tent laying around? #Nepal homeless urgently need tents http://t.co/v64AOKS3i6 #NepalQuakeRelief http://t.co/yA4MtTfMGY,1
nepal,Nepalese Qutub Minar is a zero ground now. #NepalQuakeRelief #NepalEarthquake #Kathmandu http://t.co/3uINHSUMEC,1
nepal,"#NepalEarthquake: NDRF teams have been sent to affected areas, says @BJPRajnathSingh \nhttp://t.co/RlF6pI7L2s via http://t.co/RBEVmpx4WK",1
nepal,http://t.co/Jq9CnFLRQn Nos unimos en el dolor y rezamos por las almas perdidas en #Katmandu #Nepal #NepalEarthquake 🙏,1
nepal,"నేపాల్‌లో మల్కాజిరిగివాసులు: టీ లేఖ, ఉండవల్లివాసులు కూడా.. http://t.co/GPGPVL7oog #NepalEarthquake",1
nepal,1934 భూకంపాన్ని గుర్తు చేసిన విధ్వంసం: మరో ముప్పు? http://t.co/nAkvAL1hpP #NepalEarthquake,1
nepal,The Himalayan earthquake : Here are the latest developments of the #NepalEarthquake\nhttp://t.co/rSewsliX7w http://t.co/AG8MLQCWyF,1
nepal,Heartbreaking pictures reveal #NepalEarthquake's devastation\n\nPhotos: AP/EPA http://t.co/ZHFB27oQv0,1
nepal,"Death toll from #NepalEarthquake rises above 1,000, police say as world leaders vow to help http://t.co/EYF1gcXNtB http://t.co/cfXIHeLmd7",1
nepal,"Death toll in Nepal quake rises to more than 3,200 #NepalEarthquake http://t.co/1xPkeAyQTo",1
nepal,#NepalEarthquake pictures. #мпгу #абитуриенту #политология #поступление #политика #современность  https://t.co/65dNVXqCWb,1
nepal,"Rescue and relief operation take full force, but the helplessness of this situation.. *shudders* #NepalEarthquake http://t.co/zx6jiiiYFU",1
nepal,#NepalEarthquake #NepalQuake #PrayForNepal http://t.co/htOWy0ePBT,1
nepal,People try to free a man from the rubble of a destroyed building \n\n#NepalEarthquake #earthquake #NepalQuakeRelief http://t.co/N0LGiNWU7h,1
nepal,"NST_Online: #NepalEarthquake: Death toll has risen to 449, most of it in the Kathmandu Valley, says police: REUTERS http://t.co/oGDZiWNMdj",1
nepal,Séisme au Népal #NepalEarthquake http://t.co/PzesYSrA6q,1
nepal,ยอดตายยังพุ่งเรื่อยๆ ล่าสุดพบผู้เสียชีวิตแล้ว 876 ศพ #PrayForNepal #NepalEarthquake http://t.co/FBtFsctFYF,1
nepal,"Death toll of #NepalEarthquake over 900. Fatalities in #India, #Bangladesh, #Tibet. Thousands injured. It's a tragedy http://t.co/fuB2trKaSP",1
nepal,#nepalearthquake https://t.co/OGr4Bo5qbx,1
nepal,Ya Allah Raham #NepalEarthquake http://t.co/OgGVxrVnAv,1
nepal,Heartbreaking images from #NepalEarthquake. #WCVB  https://t.co/GEljO1Qe2d,1
nepal,More than 400 people have died in mag 7.9 #NepalEarthquake via @SkyNews http://t.co/RihtIAWn09 http://t.co/I85R1Z8O2x,1
nepal,"#NepalEarthquake 2.1m #children affected, 6.2m people within 100km of epicentre, considered affected (GDACS/OCHA) http://t.co/imPByqVUvt",1
nepal,Les secouristes reprennent le contrôle au Népal\n http://t.co/p8HSx1ygQf #Nepal #NepalEarthquake #NepalQuake,1
nepal,"#NepalEarthquake: NDRF teams have been sent to affected areas, says @BJPRajnathSingh \nhttp://t.co/0B9eAdP3k7",1
nepal,"My brother took this Pic, who is from Nepal. And this efffing scary!! #NepalEarthquake http://t.co/mrqMGVFjtL",1
nepal,Rescate de personas en Nepal tras sismo #Nepal #SismoNepal #NepalEarthquake Crédito: EFE http://t.co/aCJDj4EIt5,1
nepal,Rescuers try to free a man trapped in the rubble of #NepalEarthquake; at least 718 dead (EPA) http://t.co/bYAHGpUirp http://t.co/gsfMUjYH8i,1
nepal,"Death toll from #NepalEarthquake rises above 1,000, police say as world leaders vow to help http://t.co/ZetrMJxtrC http://t.co/VOfD2mfVZG",1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/TQ2oAxORbp via @mashable,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/kqm1HKv1lQ via @Mashable,1
nepal,Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/QFcAAB0p73 via @mashable,1
nepal,[Mashable] Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/hpDaJn9Kvf,1
